Organisation Code ,Organisation Name ,PAN SHA Code ,SHA code ,Address Line 1 ,Address Line 2 ,Address Line 3 ,Address Line 4 ,Address Line 5 ,Postcode ,Open Date ,Close Date ,Available for future use,Organisation Sub-Type code ,Parent Organisation Code ,Join Parent Date ,Left Parent Date ,Contact Telephone Number ,Available for future use ,Available for future use,Available for future use ,Amended record indicator ,Available for future use ,Available for future use,Available for future use ,Available for future use ,Available for future use 
P024,MG PHARMACY WIDCOMBE,"","",4A WIDCOMBE PARADE,WIDCOMBE,"",BATH,SOMERSET,BA2 4JT,20040401,20110630,"","","","","","","","","",1,"","","","",""
P04K,TIMSBURY PHARMACY,"","",HIGH STREET,TIMSBURY,"",BATH,AVON,BA2 0HT,20040401,20080330,"","","","","","","","","",1,"","","","",""
P09J,LUTHER WILSON LTD,"","",LUTHER CHEMIST,22 NEWBRIDGE ROAD,"",BATH,AVON,BA1 3JZ,20040401,20061028,"","","","","","","","","",1,"","","","",""
P14J,LARKHALL PHARMACY,"","",1 ST. SAVIOURS ROAD,"","",BATH,AVON,BA1 6RT,20040401,20090831,"","","","","","","","","",1,"","","","",""
P1H5,MINIKSHA PUN,"","",TIMSBURY PHARMACY,HIGH STREET,TIMSBURY,BATH,AVON,BA2 0HT,20080331,"","","","","","","","","","",1,"","","","",""
P27N,BATH & DISTRICT PHARMACY LTD,"","",THE PULTENEY PRACTICE,35 GREAT PULTENEY STREET,"",BATH,AVON,BA2 4BY,20040401,"","","","","","","","","","",1,"","","","",""
P280,HOUNSELL & GREENE,"","",45 UPPER OLDFIELD PARK,"","",BATH,AVON,BA2 3HT,20040401,"","","","","","","","","","",1,"","","","",""
P2RC,HOLBROOK TRADING LTD,"","",1 ST. SAVIOURS ROAD,"","",BATH,AVON,BA1 6RT,20090901,"","","","","","","","","","",1,"","","","",""
P3L4,AYSHA SADIQ,"","",WINDSOR BRIDGE HOUSE,WINDSOR BRIDGE ROAD,"",BATH,SOMERSET,BA2 3DT,20110725,"","","","","","","","","","",1,"","","","",""
P42F,PEASEDOWN PHARMACY,"","",15 BATH ROAD,PEASEDOWN ST. JOHN,"",BATH,AVON,BA2 8DH,20040401,20091201,"","","","","","","","","",1,"","","","",""
P51X,AH HALE LTD,"","",THE BATHWICK PHARMACY,8 ARGYLE STREET,"",BATH,AVON,BA2 4BQ,20040401,"","","","","","","","","","",1,"","","","",""
P64A,HAWES WHISTON & CO.,"","",38 ST. JAMES'S SQUARE,"","",BATH,AVON,BA1 2TU,20040401,"","","","","","","","","","",1,"","","","",""
P662,TOWER PHARMACY LTD,"","",ODD DOWN PHARMACY,88 FROME ROAD,"",BATH,AVON,BA2 2PP,20040401,20111130,"","","","","","","","","",1,"","","","",""
P7AQ,MOUNT ROAD PHARMACY LTD,"","",THE MOUNT PHARMACY,100 MOUNT ROAD,SOUTHDOWN,BATH,AVON,BA2 1LN,20040401,"","","","","","","","","","",1,"","","","",""
